Date,TotalEnrollment,ForProfitEnrollment,25Enrollment,1824Enrollment
9/1/10,20510526,1639196,1315679,323517
1/31/11,19610826,1626756,1313792,312964
9/1/11,20556272,1577290,1262041,315249
1/31/12,19550391,1476010,1193403,282607
9/7/12,20195924,1463097,1174168,288929
1/31/13,19105651,1347238,1093325,253913
9/6/13,19885203,1321017,1074768,246339
1/31/14,18948521,1280716,1041612,239104
9/5/14,19619773,1315167,1062048,253119
1/30/15,18592605,1217358,979058,238300
9/1/15,19280473,1134974,913753,221221
1/29/16,18343655,1104587,901183,203405
9/1/16,19010459,970267,792981,177285
1/31/17,18071004,993169,817568,175601
9/27/17,18811280,901331,736691,164641
1/31/18,17839330,925532,761883,163650
9/3/18,18482391,765596,620648,144947
1/31/19,17542109,743536,610988,132548
